order_id,line_no,order_time,customer_id,product_id,quantity,unit_price,discount_rate,status,channel
O001334,1,2026-01-27T21:55,C0249,P007,1,262000,0.0,completed,app
O001334,2,2026-01-27T21:55,C0249,P003,1,136000,0.0,completed,app
O001335,1,2026-01-27T19:40,C0190,P049,1,78000,0.0,returned,app
O001336,1,2026-01-27T17:09,C0190,P017,1,274000,0.0,completed,app
O001336,2,2026-01-27T17:09,C0190,P006,1,275000,0.0,completed,app
O001337,1,2026-01-27T14:40,C0231,P037,1,49000,0.0,completed,app
O001338,1,2026-01-27T17:36,C0103,P048,1,92000,0.0,completed,web
O001339,1,2026-01-27T14:42,C0346,P045,1,64000,0.0,completed,app
O001340,1,2026-01-27T15:57,C0196,P038,1,38000,0.0,completed,web
O001341,1,2026-01-27T17:14,C0597,P063,1,124000,0.0,completed,web
O001342,1,2026-01-27T15:32,C0188,P057,1,92000,0.0,completed,web
O001343,1,2026-01-27T19:31,C0578,P068,1,117000,0.0,completed,web
O001344,1,2026-01-27T16:12,C0052,P049,1,78000,0.0,completed,app
O001345,1,2026-01-27T15:46,C0400,P006,1,275000,0.0,completed,app
O001346,1,2026-01-27T06:02,C0385,P052,1,74000,0.0,completed,web
O001347,1,2026-01-27T16:52,C0357,P073,1,75000,0.0,completed,app
O001347,2,2026-01-27T16:52,C0357,P038,1,38000,0.0,completed,app
O001348,1,2026-01-27T15:50,C0509,P042,2,85000,0.0,completed,web
O001348,2,2026-01-27T15:50,C0509,P045,3,64000,0.0,completed,web
O001348,3,2026-01-27T15:50,C0509,P017,2,274000,0.0,completed,web
O001349,1,2026-01-27T12:30,C0164,P027,1,63000,0.0,completed,web
O001350,1,2026-01-27T13:03,C0505,P023,1,53000,0.0,completed,app
O001351,1,2026-01-27T20:28,C0577,P041,1,74000,0.0,completed,app
O001351,2,2026-01-27T20:28,C0577,P042,1,85000,0.0,completed,app
O001352,1,2026-01-27T17:32,C0496,P011,1,265000,0.0,completed,app
O001352,2,2026-01-27T17:32,C0496,P008,1,279000,0.0,completed,app
O001353,1,2026-01-27T17:20,C0353,P008,1,279000,0.0,completed,web
O001354,1,2026-01-27T15:04,C0393,P006,1,275000,0.0,completed,app
O001355,1,2026-01-27T12:49,C0146,P008,1,279000,0.0,completed,app
O001356,1,2026-01-27T12:22,C0077,P008,1,279000,0.0,completed,app
O001356,2,2026-01-27T12:22,C0077,P006,1,275000,0.0,completed,app
O001357,1,2026-01-27T11:57,C0077,P016,1,169000,0.0,completed,app
O001358,1,2026-01-27T15:32,C0321,P011,1,265000,0.0,completed,app
O001359,1,2026-01-27T17:01,C0148,P013,1,271000,0.0,completed,app
O001360,1,2026-01-27T13:38,C0010,P074,1,107000,0.0,completed,web
O001360,2,2026-01-27T13:38,C0010,P001,1,193000,0.0,completed,web
O001360,3,2026-01-27T13:38,C0010,P015,1,222000,0.0,completed,web
O001361,1,2026-01-27T07:23,C0415,P001,2,193000,0.0,completed,web
O001361,2,2026-01-27T07:23,C0415,P012,2,138000,0.0,completed,web
O001362,1,2026-01-27T10:04,C0011,P016,1,169000,0.0,completed,web
O001363,1,2026-01-27T22:20,C0567,P001,1,193000,0.0,completed,app
O001363,2,2026-01-27T22:20,C0567,P073,1,75000,0.0,completed,app
O001364,1,2026-01-27T09:59,C0259,P011,1,265000,0.0,completed,web
O001364,2,2026-01-27T09:59,C0259,P003,1,136000,0.0,completed,web
O001365,1,2026-01-27T13:10,C0284,P004,1,157000,0.0,completed,app
O001366,1,2026-01-27T09:40,C0410,P017,1,274000,0.0,completed,web
O001367,1,2026-01-28T15:42,C0520,P056,1,61000,0.0,completed,web
O001368,1,2026-01-28T17:58,C0272,P013,1,271000,0.0,completed,web
O001369,1,2026-01-28T20:34,C0109,P042,1,85000,0.0,completed,app
O001370,1,2026-01-28T18:33,C0541,P040,1,44000,0.0,completed,app
O001371,1,2026-01-28T10:38,C0451,P063,1,124000,0.0,completed,web
O001372,1,2026-01-28T13:57,C0265,P024,1,55000,0.0,completed,web
O001373,1,2026-01-28T11:51,C0504,P073,1,75000,0.0,completed,app
O001374,1,2026-01-28T18:54,C0167,P014,1,203000,0.0,completed,app
O001374,2,2026-01-28T18:54,C0167,P078,1,108000,0.0,completed,app
O001374,3,2026-01-28T18:54,C0167,P027,1,63000,0.0,completed,app
O001375,1,2026-01-28T15:19,C0504,P073,1,75000,0.0,completed,app
O001376,1,2026-01-28T18:13,C0434,P037,1,49000,0.0,completed,web
O001377,1,2026-01-28T07:47,C0570,P045,1,64000,0.0,cancelled,web
O001377,2,2026-01-28T07:47,C0570,P055,1,88000,0.0,cancelled,web
O001378,1,2026-01-28T17:27,C0096,P027,1,63000,0.0,completed,app
O001379,1,2026-01-28T18:01,C0570,P042,1,85000,0.0,completed,web
O001380,1,2026-01-28T23:48,C0447,P018,1,273000,0.0,completed,app
O001381,1,2026-01-28T17:34,C0071,P017,1,274000,0.0,returned,web
O001382,1,2026-01-28T18:41,C0579,P001,1,193000,0.0,returned,app
O001383,1,2026-01-28T12:31,C0001,P001,1,193000,0.0,completed,web
O001384,1,2026-01-28T16:00,C0070,P072,1,95000,0.0,completed,web
O001385,1,2026-01-28T15:46,C0308,P001,1,193000,0.0,completed,web
O001386,1,2026-01-28T13:10,C0010,P017,1,274000,0.0,completed,web
O001386,2,2026-01-28T13:10,C0010,P037,1,49000,0.0,completed,web
O001387,1,2026-01-28T11:27,C0302,P011,1,265000,0.0,completed,app
O001387,2,2026-01-28T11:27,C0302,P017,1,274000,0.0,completed,app
O001388,1,2026-01-28T17:20,C0486,P055,1,88000,0.0,completed,web
O001388,2,2026-01-28T17:20,C0486,P050,2,84000,0.0,completed,web
O001389,1,2026-01-28T20:22,C0333,P042,1,85000,0.0,completed,app
O001390,1,2026-01-28T15:26,C0126,P008,1,279000,0.0,returned,app
O001391,1,2026-01-28T18:16,C0011,P037,1,49000,0.0,returned,app
O001392,1,2026-01-28T16:45,C0052,P064,1,127000,0.0,completed,app
O001393,1,2026-01-28T13:07,C0515,P013,1,271000,0.0,completed,app
O001394,1,2026-01-28T16:13,C0333,P050,1,84000,0.0,returned,app
O001395,1,2026-01-28T20:19,C0534,P021,1,72000,0.0,completed,web
O001396,1,2026-01-28T14:39,C0229,P052,1,74000,0.0,completed,app
O001397,1,2026-01-28T19:58,C0188,P010,1,263000,0.0,completed,web
O001397,2,2026-01-28T19:58,C0188,P055,1,88000,0.0,completed,web
O001398,1,2026-01-28T11:45,C0136,P049,1,78000,0.0,completed,app
O001399,1,2026-01-28T11:45,C0593,P008,1,279000,0.0,completed,web
O001400,1,2026-01-28T14:27,C0587,P010,1,263000,0.0,completed,app
O001401,1,2026-01-28T18:12,C0346,P006,1,275000,0.0,completed,app
O001402,1,2026-01-28T23:43,C0469,P008,1,279000,0.0,completed,app
O001402,2,2026-01-28T23:43,C0469,P056,1,61000,0.0,completed,app
O001402,3,2026-01-28T23:43,C0469,P008,1,279000,0.0,completed,app
O001403,1,2026-01-28T13:00,C0033,P080,1,109000,0.0,completed,web
O001403,2,2026-01-28T13:00,C0033,P064,1,127000,0.0,completed,web
O001404,1,2026-01-28T15:34,C0383,P043,1,91000,0.0,completed,app
O001405,1,2026-01-28T20:21,C0589,P030,1,62000,0.0,completed,app
O001406,1,2026-01-28T16:06,C0579,P008,1,279000,0.0,completed,app
O001407,1,2026-01-28T12:58,C0005,P001,1,193000,0.0,completed,web
O001408,1,2026-01-28T17:17,C0213,P079,1,115000,0.0,completed,web
O001408,2,2026-01-28T17:17,C0213,P008,1,279000,0.0,completed,web
O001409,1,2026-01-28T08:33,C0388,P013,2,271000,0.0,completed,web
O001410,1,2026-01-28T11:43,C0429,P008,1,279000,0.0,completed,web
O001411,1,2026-01-28T17:38,C0271,P008,1,279000,0.0,completed,app
O001412,1,2026-01-29T09:14,C0587,P059,1,95000,0.0,completed,web
O001412,2,2026-01-29T09:14,C0587,P008,1,279000,0.0,completed,web
O001412,3,2026-01-29T09:14,C0587,P018,1,273000,0.0,completed,web
O001413,1,2026-01-29T17:49,C0199,P035,1,49000,0.0,returned,app
O001414,1,2026-01-29T09:05,C0010,P026,1,48000,0.0,completed,web
O001415,1,2026-01-29T15:32,C0182,P012,1,138000,0.0,completed,app
O001416,1,2026-01-29T11:25,C0283,P016,1,169000,0.0,completed,app
O001417,1,2026-01-29T19:12,C0001,P006,1,275000,0.0,completed,web
O001418,1,2026-01-29T17:33,C0583,P071,1,133000,0.0,completed,app
O001419,1,2026-01-29T14:08,C0068,P052,1,74000,0.0,completed,web
O001419,2,2026-01-29T14:08,C0068,P008,1,279000,0.0,completed,web
O001420,1,2026-01-29T11:37,C0350,P069,1,122000,0.0,completed,app
O001421,1,2026-01-29T08:00,C0378,P030,1,62000,0.0,completed,app
O001422,1,2026-01-29T09:15,C0393,P027,1,63000,0.0,completed,app
O001423,1,2026-01-29T19:09,C0186,P016,1,169000,0.0,completed,app
O001423,2,2026-01-29T19:09,C0186,P001,1,193000,0.0,completed,app
O001424,1,2026-01-29T15:11,C0459,P040,1,44000,0.0,returned,web
O001425,1,2026-01-29T14:23,C0567,P017,1,274000,0.0,completed,app
O001426,1,2026-01-29T18:09,C0570,P052,1,74000,0.0,completed,web
O001426,2,2026-01-29T18:09,C0570,P045,1,64000,0.0,completed,web
O001426,3,2026-01-29T18:09,C0570,P045,1,64000,0.0,completed,web
O001427,1,2026-01-29T14:11,C0283,P012,1,138000,0.0,completed,app
O001428,1,2026-01-29T14:05,C0361,P043,1,91000,0.0,completed,app
O001429,1,2026-01-29T17:03,C0320,P058,1,99000,0.0,completed,app
O001430,1,2026-01-29T10:47,C0220,P040,1,44000,0.0,completed,app
O001431,1,2026-01-29T19:46,C0206,P040,1,44000,0.0,completed,web
O001432,1,2026-01-29T10:40,C0283,P001,1,193000,0.0,completed,app
O001433,1,2026-01-29T18:43,C0349,P016,2,169000,0.0,completed,web
O001434,1,2026-01-29T09:14,C0589,P064,1,127000,0.0,completed,app
O001435,1,2026-01-29T13:34,C0589,P032,1,45000,0.0,completed,app
O001435,2,2026-01-29T13:34,C0589,P040,1,44000,0.0,completed,app
O001435,3,2026-01-29T13:34,C0589,P039,1,45000,0.0,completed,app
O001436,1,2026-01-29T09:00,C0274,P039,1,45000,0.0,completed,app
O001436,2,2026-01-29T09:00,C0274,P017,1,274000,0.0,completed,app
O001437,1,2026-01-29T20:29,C0481,P035,1,49000,0.0,completed,app
O001437,2,2026-01-29T20:29,C0481,P040,1,44000,0.0,completed,app
O001438,1,2026-01-29T12:02,C0249,P075,1,81000,0.0,completed,app
O001438,2,2026-01-29T12:02,C0249,P006,1,275000,0.0,completed,app
O001439,1,2026-01-29T14:56,C0386,P048,1,92000,0.0,completed,app
O001440,1,2026-01-29T12:23,C0321,P001,1,193000,0.0,completed,web
O001440,2,2026-01-29T12:23,C0321,P056,1,61000,0.0,completed,web
O001441,1,2026-01-29T10:26,C0055,P078,1,108000,0.0,completed,web
O001442,1,2026-01-29T17:18,C0265,P002,1,163000,0.0,completed,web
O001443,1,2026-01-29T17:20,C0181,P007,1,262000,0.0,completed,app
O001443,2,2026-01-29T17:20,C0181,P064,1,127000,0.0,completed,app
O001444,1,2026-01-29T18:03,C0167,P008,1,279000,0.0,completed,web
O001444,2,2026-01-29T18:03,C0167,P001,1,193000,0.0,completed,web
O001445,1,2026-01-29T21:40,C0262,P017,2,274000,0.0,completed,app
O001445,2,2026-01-29T21:40,C0262,P037,1,49000,0.0,completed,app
O001446,1,2026-01-29T11:59,C0453,P069,1,122000,0.0,completed,app
O001447,1,2026-01-29T13:13,C0156,P016,2,169000,0.0,completed,web
O001447,2,2026-01-29T13:13,C0156,P045,2,64000,0.0,completed,web
O001448,1,2026-01-29T13:53,C0221,P008,1,279000,0.0,completed,app
O001449,1,2026-01-29T19:48,C0447,P043,1,91000,0.0,cancelled,app
O001449,2,2026-01-29T19:48,C0447,P059,1,95000,0.0,cancelled,app
O001450,1,2026-01-29T19:50,C0350,P001,1,193000,0.0,completed,app
O001450,2,2026-01-29T19:50,C0350,P009,1,194000,0.0,completed,app
O001451,1,2026-01-29T10:56,C0481,P012,1,138000,0.0,completed,web
O001451,2,2026-01-29T10:56,C0481,P001,1,193000,0.0,completed,web
O001452,1,2026-01-29T14:54,C0196,P075,1,81000,0.0,returned,app
O001452,2,2026-01-29T14:54,C0196,P008,1,279000,0.0,returned,app
O001453,1,2026-01-30T14:13,C0146,P080,1,109000,0.0,completed,app
O001453,2,2026-01-30T14:13,C0146,P052,1,74000,0.0,completed,app
O001453,3,2026-01-30T14:13,C0146,P055,1,88000,0.0,completed,app
O001454,1,2026-01-30T10:52,C0113,P010,1,263000,0.0,completed,web
O001454,2,2026-01-30T10:52,C0113,P011,1,265000,0.0,completed,web
O001455,1,2026-01-30T12:35,C0458,P008,1,279000,0.0,completed,web
O001456,1,2026-01-30T19:22,C0492,P008,1,279000,0.0,completed,app
O001457,1,2026-01-30T14:23,C0321,P017,1,274000,0.0,completed,app
O001457,2,2026-01-30T14:23,C0321,P042,1,85000,0.0,completed,app
O001458,1,2026-01-30T17:30,C0502,P055,1,88000,0.0,completed,web
O001459,1,2026-01-30T14:53,C0519,P030,1,62000,0.0,completed,web
O001460,1,2026-01-30T14:46,C0335,P027,1,63000,0.0,completed,web
O001460,2,2026-01-30T14:46,C0335,P017,1,274000,0.0,completed,web
O001461,1,2026-01-30T12:19,C0521,P017,1,274000,0.0,completed,web
O001462,1,2026-01-30T14:04,C0455,P050,1,84000,0.0,completed,web
O001462,2,2026-01-30T14:04,C0455,P051,1,78000,0.0,completed,web
O001463,1,2026-01-30T21:01,C0294,P040,1,44000,0.0,completed,app
O001464,1,2026-01-30T15:19,C0346,P012,1,138000,0.0,completed,app
O001464,2,2026-01-30T15:19,C0346,P001,1,193000,0.0,completed,app
O001464,3,2026-01-30T15:19,C0346,P008,1,279000,0.0,completed,app
O001465,1,2026-01-30T08:36,C0017,P013,1,271000,0.0,completed,web
O001466,1,2026-01-30T17:46,C0146,P052,1,74000,0.0,completed,app
O001467,1,2026-01-30T17:33,C0100,P007,1,262000,0.0,completed,web
O001468,1,2026-01-30T11:01,C0596,P068,1,117000,0.0,completed,web
O001468,2,2026-01-30T11:01,C0596,P063,1,124000,0.0,completed,web
O001469,1,2026-01-30T12:17,C0190,P055,1,88000,0.0,returned,app
O001469,2,2026-01-30T12:17,C0190,P028,1,39000,0.0,returned,app
O001469,3,2026-01-30T12:17,C0190,P055,1,88000,0.0,returned,app
O001470,1,2026-01-30T15:02,C0025,P008,1,279000,0.0,completed,web
O001471,1,2026-01-30T18:56,C0033,P013,1,271000,0.0,cancelled,web
O001471,2,2026-01-30T18:56,C0033,P062,1,86000,0.0,cancelled,web
O001472,1,2026-01-30T15:47,C0493,P006,1,275000,0.0,completed,web
O001473,1,2026-01-30T12:59,C0580,P040,1,44000,0.0,completed,web
O001474,1,2026-01-30T16:37,C0220,P006,1,275000,0.0,completed,web
O001474,2,2026-01-30T16:37,C0220,P064,1,127000,0.0,completed,web
O001475,1,2026-01-30T14:22,C0357,P017,1,274000,0.0,completed,app
O001476,1,2026-01-30T13:17,C0150,P052,1,74000,0.0,completed,web
O001477,1,2026-01-30T19:47,C0127,P011,1,265000,0.0,completed,app
O001478,1,2026-01-30T09:59,C0057,P064,1,127000,0.0,completed,app
O001479,1,2026-01-30T16:28,C0156,P049,1,78000,0.0,completed,web
O001480,1,2026-01-30T10:40,C0595,P021,1,72000,0.0,completed,app
O001481,1,2026-01-30T13:33,C0569,P052,1,74000,0.0,completed,app
O001481,2,2026-01-30T13:33,C0569,P057,2,92000,0.0,completed,app
O001482,1,2026-01-30T19:18,C0033,P006,1,275000,0.0,completed,web
O001482,2,2026-01-30T19:18,C0033,P069,1,122000,0.0,completed,web
O001483,1,2026-01-30T13:40,C0039,P040,1,44000,0.0,cancelled,web
O001484,1,2026-01-30T10:52,C0068,P006,1,275000,0.0,completed,app
O001485,1,2026-01-30T14:19,C0272,P075,1,81000,0.0,completed,web
O001486,1,2026-01-30T11:15,C0001,P008,1,279000,0.0,completed,web
O001486,2,2026-01-30T11:15,C0001,P015,1,222000,0.0,completed,web
O001487,1,2026-01-30T08:09,C0011,P040,1,44000,0.0,cancelled,app
O001487,2,2026-01-30T08:09,C0011,P035,1,49000,0.0,cancelled,app
O001487,3,2026-01-30T08:09,C0011,P019,1,37000,0.0,cancelled,app
O001488,1,2026-01-30T15:27,C0113,P017,1,274000,0.0,completed,web
O001488,2,2026-01-30T15:27,C0113,P016,1,169000,0.0,completed,web
O001489,1,2026-01-30T14:03,C0164,P034,1,57000,0.0,completed,app
O001489,2,2026-01-30T14:03,C0164,P036,1,65000,0.0,completed,app
O001489,3,2026-01-30T14:03,C0164,P040,1,44000,0.0,completed,app
O001490,1,2026-01-30T10:12,C0318,P027,1,63000,0.0,completed,web
O001491,1,2026-01-30T13:54,C0429,P009,1,194000,0.0,completed,app
O001492,1,2026-01-30T11:52,C0283,P055,1,88000,0.0,returned,app
O001492,2,2026-01-30T11:52,C0283,P048,1,92000,0.0,returned,app
O001493,1,2026-01-30T19:47,C0001,P008,1,279000,0.0,completed,web
O001494,1,2026-01-30T12:10,C0583,P073,1,75000,0.0,completed,app
O001494,2,2026-01-30T12:10,C0583,P061,1,115000,0.0,completed,app
O001495,1,2026-01-30T13:12,C0274,P055,1,88000,0.0,completed,app
O001496,1,2026-01-30T14:31,C0196,P040,1,44000,0.0,completed,web
O001497,1,2026-01-30T13:58,C0564,P008,1,279000,0.0,completed,app
O001497,2,2026-01-30T13:58,C0564,P012,1,138000,0.0,completed,app
O001498,1,2026-01-30T19:56,C0070,P008,1,279000,0.0,cancelled,web
O001499,1,2026-01-30T15:06,C0357,P019,1,37000,0.0,completed,web
O001500,1,2026-01-30T12:14,C0469,P027,1,63000,0.0,completed,web
O001501,1,2026-01-30T14:17,C0325,P040,1,44000,0.0,completed,web
O001501,2,2026-01-30T14:17,C0325,P017,1,274000,0.0,completed,web
O001502,1,2026-01-30T21:53,C0350,P006,1,275000,0.0,completed,app
O001503,1,2026-01-30T07:46,C0274,P028,1,39000,0.0,completed,app
O001503,2,2026-01-30T07:46,C0274,P017,1,274000,0.0,completed,app
O001504,1,2026-01-30T22:11,C0377,P001,1,193000,0.0,returned,web
O001505,1,2026-01-30T13:52,C0382,P077,1,69000,0.0,completed,web
O001506,1,2026-01-31T13:39,C0589,P040,1,44000,0.0,completed,web
O001507,1,2026-01-31T07:52,C0018,P064,1,127000,0.0,completed,app
O001508,1,2026-01-31T11:52,C0570,P042,1,85000,0.0,completed,web
O001509,1,2026-01-31T08:20,C0587,P016,1,169000,0.0,returned,app
O001509,2,2026-01-31T08:20,C0587,P008,1,279000,0.0,returned,app
O001509,3,2026-01-31T08:20,C0587,P028,1,39000,0.0,returned,app
O001510,1,2026-01-31T12:37,C0414,P016,1,169000,0.0,completed,app
O001511,1,2026-01-31T04:24,C0061,P040,1,44000,0.0,completed,app
O001512,1,2026-01-31T12:41,C0335,P038,1,38000,0.0,completed,web
O001513,1,2026-01-31T19:48,C0250,P030,1,62000,0.0,cancelled,app
O001514,1,2026-01-31T14:11,C0540,P005,1,227000,0.0,completed,app
O001515,1,2026-01-31T10:57,C0329,P017,1,274000,0.0,completed,app
O001516,1,2026-01-31T19:26,C0220,P043,1,91000,0.0,completed,app
O001517,1,2026-01-31T23:57,C0120,P011,1,265000,0.0,completed,app
O001518,1,2026-01-31T13:07,C0567,P013,1,271000,0.0,completed,app
O001518,2,2026-01-31T13:07,C0567,P017,1,274000,0.0,completed,app
O001519,1,2026-01-31T13:16,C0570,P056,1,61000,0.0,completed,web
O001519,2,2026-01-31T13:16,C0570,P043,1,91000,0.0,completed,web
O001520,1,2026-01-31T11:54,C0181,P011,1,265000,0.0,completed,app
O001521,1,2026-01-31T11:20,C0109,P057,1,92000,0.0,cancelled,app
O001521,2,2026-01-31T11:20,C0109,P053,1,100000,0.0,cancelled,app
O001521,3,2026-01-31T11:20,C0109,P049,1,78000,0.0,cancelled,app
O001522,1,2026-01-31T10:52,C0504,P074,1,107000,0.0,completed,app
O001522,2,2026-01-31T10:52,C0504,P078,1,108000,0.0,completed,app
O001523,1,2026-01-31T13:21,C0417,P040,1,44000,0.0,completed,app
O001524,1,2026-01-31T15:21,C0114,P013,1,271000,0.0,completed,app
O001525,1,2026-01-31T23:26,C0066,P055,1,88000,0.0,returned,app
O001526,1,2026-01-31T14:56,C0595,P008,1,279000,0.0,completed,app
O001527,1,2026-01-31T14:58,C0279,P045,1,64000,0.0,completed,web
O001528,1,2026-01-31T16:08,C0209,P030,1,62000,0.0,completed,app
O001529,1,2026-01-31T19:22,C0400,P040,1,44000,0.0,completed,app
O001530,1,2026-01-31T19:48,C0587,P016,1,169000,0.0,completed,app
O001530,2,2026-01-31T19:48,C0587,P067,1,110000,0.0,completed,app
O001531,1,2026-01-31T09:58,C0033,P068,1,117000,0.0,completed,web
O001532,1,2026-01-31T16:24,C0438,P042,1,85000,0.0,completed,web
O001532,2,2026-01-31T16:24,C0438,P001,1,193000,0.0,completed,web
O001533,1,2026-01-31T13:06,C0071,P069,2,122000,0.0,cancelled,web
O001533,2,2026-01-31T13:06,C0071,P023,3,53000,0.0,cancelled,web
O001533,3,2026-01-31T13:06,C0071,P040,1,44000,0.0,cancelled,web
O001534,1,2026-01-31T13:32,C0399,P076,1,101000,0.0,completed,web
O001535,1,2026-01-31T17:48,C0416,P012,1,138000,0.0,cancelled,web
O001536,1,2026-01-31T20:46,C0515,P008,1,279000,0.0,completed,app
O001536,2,2026-01-31T20:46,C0515,P053,1,100000,0.0,completed,app
O001537,1,2026-01-31T09:46,C0524,P028,1,39000,0.0,completed,web
O001538,1,2026-01-31T16:59,C0247,P057,1,92000,0.0,cancelled,app
O001539,1,2026-01-31T16:00,C0126,P008,1,279000,0.0,completed,app
O001540,1,2026-01-31T08:27,C0282,P001,1,193000,0.0,completed,web
O001540,2,2026-01-31T08:27,C0282,P052,1,74000,0.0,completed,web
O001541,1,2026-01-31T15:54,C0411,P055,1,88000,0.0,completed,web
O001541,2,2026-01-31T15:54,C0411,P060,1,82000,0.0,completed,web
O001542,1,2026-01-31T13:46,C0418,P042,1,85000,0.0,completed,app
O001543,1,2026-01-31T15:08,C0164,P028,1,39000,0.0,returned,app
O001543,2,2026-01-31T15:08,C0164,P036,1,65000,0.0,returned,app
O001543,3,2026-01-31T15:08,C0164,P040,1,44000,0.0,returned,app
O001544,1,2026-01-31T16:39,C0114,P047,1,58000,0.0,completed,web
O001545,1,2026-01-31T12:23,C0452,P071,1,133000,0.0,completed,web
O001546,1,2026-01-31T20:01,C0502,P008,1,279000,0.0,returned,app
O001547,1,2026-01-31T16:57,C0275,P052,1,74000,0.0,completed,web
O001548,1,2026-01-31T14:13,C0430,P049,1,78000,0.0,completed,app
O001548,2,2026-01-31T14:13,C0430,P051,1,78000,0.0,completed,app
O001548,3,2026-01-31T14:13,C0430,P048,1,92000,0.0,completed,app
O001549,1,2026-01-31T15:33,C0167,P027,1,63000,0.0,returned,app
O001550,1,2026-01-31T06:27,C0001,P008,1,279000,0.0,completed,web
O001551,1,2026-01-31T14:25,C0186,P070,1,114000,0.0,completed,app
O001551,2,2026-01-31T14:25,C0186,P007,1,262000,0.0,completed,app
O001552,1,2026-01-31T17:42,C0190,P059,1,95000,0.0,completed,app
O001553,1,2026-01-31T08:34,C0346,P006,1,275000,0.0,completed,app
O001554,1,2026-01-31T17:08,C0114,P063,1,124000,0.0,returned,app
O001555,1,2026-01-31T09:53,C0250,P028,1,39000,0.0,completed,app
O001555,2,2026-01-31T09:53,C0250,P027,1,63000,0.0,completed,app
O001556,1,2026-01-31T21:17,C0567,P040,1,44000,0.0,completed,app
O001557,1,2026-01-31T10:03,C0400,P008,1,279000,0.0,completed,app
O001558,1,2026-01-31T15:38,C0526,P040,1,44000,0.0,completed,web
O001558,2,2026-01-31T15:38,C0526,P017,1,274000,0.0,completed,web
O001559,1,2026-01-31T20:22,C0181,P010,1,263000,0.0,completed,app
O001560,1,2026-01-31T21:03,C0215,P015,1,222000,0.0,completed,app
O001560,2,2026-01-31T21:03,C0215,P001,1,193000,0.0,completed,app
O001561,1,2026-01-31T16:09,C0368,P011,2,265000,0.0,completed,web
O001561,2,2026-01-31T16:09,C0368,P008,1,279000,0.0,completed,web
O001561,3,2026-01-31T16:09,C0368,P017,1,274000,0.0,completed,web
O001562,1,2026-01-31T15:57,C0190,P001,1,193000,0.0,returned,web
O001563,1,2026-01-31T14:32,C0515,P003,1,136000,0.0,completed,app
O001564,1,2026-01-31T15:05,C0499,P017,1,274000,0.0,returned,app
O001564,2,2026-01-31T15:05,C0499,P001,1,193000,0.0,returned,app
O001565,1,2026-01-31T16:22,C0429,P069,1,122000,0.0,completed,web
O001566,1,2026-01-31T14:55,C0136,P015,1,222000,0.0,completed,app
O001567,1,2026-01-31T15:16,C0069,P069,1,122000,0.0,completed,web
O001568,1,2026-01-31T15:52,C0283,P017,1,274000,0.0,completed,app
O001569,1,2026-01-31T21:39,C0541,P005,3,227000,0.0,completed,app
O001569,2,2026-01-31T21:39,C0541,P011,3,265000,0.0,completed,app
O001569,3,2026-01-31T21:39,C0541,P006,1,275000,0.0,completed,app
